time,device,data
2023-02-14T21:54:59.571747,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.4
2023-02-14T21:55:48.340232,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.4
2023-02-14T21:59:15.268719,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:01:04.678977,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:02:42.212002,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:03:42.787605,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:04:33.152395,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:05:20.263486,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:06:08.989351,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:07:09.614158,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:09:35.867855,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:10:36.459377,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:14:52.088887,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:17:30.192773,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:18:18.960509,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:20:57.058283,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:26:13.306488,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:29:41.663347,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:30:28.872032,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:33:55.657792,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:34:44.400148,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:40:02.024885,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:41:38.078424,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:42:38.672658,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:51:09.910124,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:52:59.266623,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:54:36.762414,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:55:37.336803,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:56:26.071595,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:59:04.158086,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:59:52.905929,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T23:00:41.659433,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T14:28:27.921654,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.9
2023-02-15T14:30:17.322685,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.9
2023-02-15T14:31:06.116632,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.0
2023-02-15T14:31:54.907903,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.0
2023-02-15T14:32:43.720962,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.0
2023-02-15T14:38:00.203467,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.1
2023-02-15T14:39:49.625876,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.1
2023-02-15T14:41:27.418979,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.1
2023-02-15T14:43:16.647979,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.1
2023-02-15T14:44:05.344730,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.1
2023-02-15T14:46:43.647871,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.1
2023-02-15T14:49:09.821402,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.1
2023-02-15T14:50:10.451947,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.1
2023-02-15T14:50:59.219435,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.1
2023-02-15T14:51:48.005319,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.2
2023-02-15T14:52:48.655496,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.2
2023-02-15T14:57:05.282925,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.2
2023-02-15T14:58:41.930156,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.2
2023-02-15T14:59:42.559178,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.2
2023-02-15T15:00:31.333116,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.2
2023-02-15T15:01:20.130445,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.2
2023-02-15T15:02:08.890415,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.3
2023-02-15T15:06:36.452345,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.4
2023-02-15T15:07:25.227634,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.4
2023-02-15T15:09:14.675853,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.4
2023-02-15T15:10:03.476565,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.4
2023-02-15T15:10:52.282185,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.4
2023-02-15T15:11:41.067124,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.4
2023-02-15T15:13:30.480925,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.5
2023-02-15T15:14:19.259352,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.5
2023-02-15T15:16:09.326246,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.5
2023-02-15T15:16:57.486567,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.5
2023-02-15T15:17:46.214356,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.6
2023-02-15T15:19:35.598638,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.6
2023-02-15T15:21:13.133596,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.6
2023-02-15T15:22:13.802699,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.6
2023-02-15T15:28:07.140127,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.7
2023-02-15T15:30:45.346133,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.7
2023-02-15T15:33:23.519795,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.7
2023-02-15T15:35:12.957672,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.7
2023-02-15T15:36:01.752824,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.7
2023-02-15T15:37:39.351968,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.7
2023-02-15T15:38:40.033589,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.7
2023-02-15T15:39:29.025830,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.7
2023-02-15T15:40:17.643535,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.7
2023-02-15T15:42:07.135152,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.8
2023-02-15T15:42:55.907267,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.8
2023-02-15T15:43:46.100516,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.8
2023-02-15T15:46:22.956770,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.8
2023-02-15T15:48:12.422415,adeef670-4bcd-11eb-b767-3f1a8f1211ba,22.8
