time,device,data
2023-02-14T21:55:30.589436,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.6
2023-02-14T21:56:20.315761,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.7
2023-02-14T21:57:10.045622,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.6
2023-02-14T22:01:18.606338,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.6
2023-02-14T22:02:08.310127,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.6
2023-02-14T22:02:58.013595,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.5
2023-02-14T22:03:47.727106,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.4
2023-02-14T22:04:37.451133,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.3
2023-02-14T22:05:27.158966,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.3
2023-02-14T22:06:28.973588,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.2
2023-02-14T22:08:08.368376,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.2
2023-02-14T22:08:58.056687,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.3
2023-02-14T22:11:27.146017,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.3
2023-02-14T22:12:16.840919,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.3
2023-02-14T22:14:45.927027,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.4
2023-02-14T22:15:35.623512,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.4
2023-02-14T22:16:25.310719,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.4
2023-02-14T22:17:15.008572,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.4
2023-02-14T22:18:04.722878,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.4
2023-02-14T22:20:33.807496,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.3
2023-02-14T22:21:23.510013,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.3
2023-02-14T22:23:02.929188,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.3
2023-02-14T22:23:52.629009,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.2
2023-02-14T22:26:21.748081,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.2
2023-02-14T22:28:50.875920,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.2
2023-02-14T22:31:32.093241,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.2
2023-02-14T22:33:11.493157,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.2
2023-02-14T22:34:50.905956,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.2
2023-02-14T22:36:30.309973,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.2
2023-02-14T22:37:20.004337,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.2
2023-02-14T22:38:09.698074,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.2
2023-02-14T22:38:59.960261,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.2
2023-02-14T22:42:18.166335,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.2
2023-02-14T22:43:08.058500,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.2
2023-02-14T22:44:47.243858,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.2
2023-02-14T22:51:26.703525,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.2
2023-02-14T22:54:06.099463,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.2
2023-02-14T22:54:55.798387,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.2
2023-02-14T22:56:35.903675,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.2
2023-02-14T22:58:14.549002,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.1
2023-02-14T23:01:33.314553,adeef670-4bcd-11eb-b767-3f1a8f1211ba,21.1
2023-02-15T14:29:45.211115,adeef670-4bcd-11eb-b767-3f1a8f1211ba,26.0
2023-02-15T14:31:24.465206,adeef670-4bcd-11eb-b767-3f1a8f1211ba,25.8
2023-02-15T14:32:14.196422,adeef670-4bcd-11eb-b767-3f1a8f1211ba,25.7
2023-02-15T14:33:03.923099,adeef670-4bcd-11eb-b767-3f1a8f1211ba,25.7
2023-02-15T14:35:33.084663,adeef670-4bcd-11eb-b767-3f1a8f1211ba,26.1
