time,device,data
2023-02-14T21:57:14.790277,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:02:19.267357,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:03:19.848240,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:04:08.576384,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:04:57.315551,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:05:46.044418,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:07:36.048452,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:08:24.173249,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:10:13.505570,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:11:02.265624,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:11:51.224778,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:13:40.372220,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:15:17.895646,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:17:09.032859,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:17:56.006332,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:23:12.242361,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:24:01.000287,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:24:49.752330,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:25:50.404943,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:27:27.850277,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:28:16.580410,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:32:45.042611,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:33:32.717383,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:35:10.189928,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:36:10.772378,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:36:59.522734,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:37:48.240545,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:39:37.607468,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:40:26.369163,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:41:15.121820,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:43:04.458504,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:43:53.207188,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:44:41.957459,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:45:42.580982,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:46:31.353204,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-14T22:51:47.570474,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:54:13.825768,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:55:14.392845,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T22:57:40.619960,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T23:00:18.703505,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-14T23:01:07.472908,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.3
2023-02-15T14:28:04.970094,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T14:28:53.736888,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T14:30:43.137270,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T14:32:20.742001,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T14:33:21.441923,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T14:34:10.194975,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T14:35:47.790419,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T14:37:37.232416,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T14:38:26.019098,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T14:39:26.656138,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T14:41:53.001642,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T14:43:42.397663,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T14:44:31.148935,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T14:47:09.277611,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T14:48:48.291162,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T14:50:36.266122,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T14:51:25.037020,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T14:52:25.696628,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T14:53:14.475196,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T14:54:03.236073,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T14:54:52.007268,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T14:56:41.399147,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T14:58:18.973701,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T14:59:19.600379,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T15:01:45.939058,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T15:03:35.332520,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T15:05:25.248930,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T15:07:02.261311,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T15:07:51.029742,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T15:08:51.697967,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T15:09:40.867589,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T15:10:29.310516,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T15:12:18.760259,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T15:13:07.520460,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T15:13:56.304803,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T15:16:34.435136,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T15:18:23.886278,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T15:20:01.408919,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T15:20:50.175377,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T15:23:28.400212,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T15:26:57.209739,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T15:28:44.815773,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
2023-02-15T15:30:22.377235,adeef670-4bcd-11eb-b767-3f1a8f1211ba,19.2
