time,device,data
2023-02-14T21:58:59.022538,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4930.0
2023-02-14T22:08:00.751791,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4930.0
2023-02-14T22:17:40.123755,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4820.0
2023-02-14T22:27:09.687191,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4930.0
2023-02-14T22:35:54.560115,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4930.0
2023-02-14T22:45:25.826605,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4820.0
2023-02-14T22:54:27.305908,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4930.0
2023-02-15T14:32:30.714876,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4930.0
2023-02-15T14:42:37.417126,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4930.0
2023-02-15T14:52:35.638332,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4910.0
2023-02-15T15:01:30.074387,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4930.0
2023-02-15T15:11:09.464874,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4930.0
2023-02-15T15:21:30.254207,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4930.0
2023-02-15T15:31:47.714839,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4930.0
2023-02-15T15:42:28.574767,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4910.0
2023-02-15T15:51:47.399343,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4930.0
2023-02-15T16:02:13.972484,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4930.0
2023-02-15T16:11:49.661725,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4930.0
2023-02-15T16:21:41.745023,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4820.0
2023-02-15T16:31:13.960804,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4930.0
2023-02-15T16:41:20.621597,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4930.0
2023-02-15T16:51:09.287989,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4910.0
2023-02-15T17:01:17.053878,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4910.0
2023-02-15T17:10:35.402259,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4910.0
2023-02-15T17:19:48.757538,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4910.0
2023-02-15T17:29:02.884312,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4800.0
2023-02-15T17:38:11.750963,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4800.0
2023-02-15T17:48:02.766639,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4800.0
2023-02-15T17:57:53.644241,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4930.0
2023-02-15T18:07:45.851959,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4930.0
2023-02-15T18:17:24.598344,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4930.0
2023-02-15T18:27:04.212499,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4910.0
2023-02-15T18:35:55.720059,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4930.0
2023-02-15T18:45:52.020643,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4960.0
2023-02-15T18:56:01.454315,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4910.0
2023-02-15T19:05:48.656247,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4910.0
2023-02-15T19:15:58.069134,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4780.0
2023-02-15T19:26:23.634931,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4910.0
2023-02-15T19:35:50.486476,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4890.0
2023-02-15T19:45:38.046599,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4930.0
2023-02-15T19:55:45.852057,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4930.0
2023-02-15T20:05:24.267296,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4910.0
2023-02-15T20:15:08.390370,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4910.0
2023-02-15T20:25:08.840802,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4910.0
2023-02-15T20:35:35.218716,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4890.0
2023-02-15T20:45:22.234567,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4890.0
2023-02-15T21:04:54.576369,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4910.0
2023-02-15T21:15:21.862713,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4910.0
2023-02-15T21:25:28.595010,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4890.0
2023-02-15T21:35:16.322681,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4890.0
2023-02-15T21:44:40.793395,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4910.0
2023-02-15T21:54:24.462298,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4910.0
2023-02-15T22:03:40.298978,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4910.0
2023-02-15T22:13:22.849583,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4910.0
2023-02-15T22:23:10.339359,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4910.0
2023-02-15T22:32:39.253394,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4890.0
2023-02-15T22:41:35.781046,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4890.0
2023-02-15T22:51:05.322560,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4910.0
2023-02-15T23:00:13.357895,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4780.0
2023-02-15T23:09:31.067748,adeef670-4bcd-11eb-b767-3f1a8f1211ba,4890.0
